"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","Tags"
"Mouse Frontal Cortex Marker Genes","Gene enrichment scores calculated from Mouse Frontal Cortex scRNA-seq data","3.13.0","GRCm38","TXT","http://dropviz.org/","1.0.0","Mus musculus",10090,TRUE,"Emory University","Wenjing Ma <wenjing.ma@emory.edu>","Matrix","RDS","LRcellTypeMarkers/marker_genes_lib/mouse/FCenriched_genes.RDS","LRcellMarker_Mouse_FC"
"Mouse Cerebellum Marker Genes","Gene enrichment scores calculated from Mouse Cerebellum scRNA-seq data","3.13.0","GRCm38","TXT","http://dropviz.org/","1.0.0","Mus musculus",10090,TRUE,"Emory University","Wenjing Ma <wenjing.ma@emory.edu>","Matrix","RDS","LRcellTypeMarkers/marker_genes_lib/mouse/CBenriched_genes.RDS","LRcellMarker_Mouse_CB"
"Mouse Entopeduncular Marker Genes","Gene enrichment scores calculated from Mouse Entopeduncular scRNA-seq data","3.13.0","GRCm38","TXT","http://dropviz.org/","1.0.0","Mus musculus",10090,TRUE,"Emory University","Wenjing Ma <wenjing.ma@emory.edu>","Matrix","RDS","LRcellTypeMarkers/marker_genes_lib/mouse/ENTenriched_genes.RDS","LRcellMarker_Mouse_ENT"
"Mouse Globus Pallidus Marker Genes","Gene enrichment scores calculated from Mouse Globus Pallidus scRNA-seq data","3.13.0","GRCm38","TXT","http://dropviz.org/","1.0.0","Mus musculus",10090,TRUE,"Emory University","Wenjing Ma <wenjing.ma@emory.edu>","Matrix","RDS","LRcellTypeMarkers/marker_genes_lib/mouse/GPenriched_genes.RDS","LRcellMarker_Mouse_GP"
"Mouse Posterior Cortex Marker Genes","Gene enrichment scores calculated from Mouse Posterior Cortex scRNA-seq data","3.13.0","GRCm38","TXT","http://dropviz.org/","1.0.0","Mus musculus",10090,TRUE,"Emory University","Wenjing Ma <wenjing.ma@emory.edu>","Matrix","RDS","LRcellTypeMarkers/marker_genes_lib/mouse/PCenriched_genes.RDS","LRcellMarker_Mouse_PC"
"Mouse Striatum Marker Genes","Gene enrichment scores calculated from Mouse Striatum scRNA-seq data","3.13.0","GRCm38","TXT","http://dropviz.org/","1.0.0","Mus musculus",10090,TRUE,"Emory University","Wenjing Ma <wenjing.ma@emory.edu>","Matrix","RDS","LRcellTypeMarkers/marker_genes_lib/mouse/STRenriched_genes.RDS","LRcellMarker_Mouse_STR"
"Mouse Substantia Nigra Marker Genes","Gene enrichment scores calculated from Mouse Substantia Nigra scRNA-seq data","3.13.0","GRCm38","TXT","http://dropviz.org/","1.0.0","Mus musculus",10090,TRUE,"Emory University","Wenjing Ma <wenjing.ma@emory.edu>","Matrix","RDS","LRcellTypeMarkers/marker_genes_lib/mouse/SNenriched_genes.RDS","LRcellMarker_Mouse_SN"
"Mouse Thalamus Marker Genes","Gene enrichment scores calculated from Mouse Thalamus scRNA-seq data","3.13.0","GRCm38","TXT","http://dropviz.org/","1.0.0","Mus musculus",10090,TRUE,"Emory University","Wenjing Ma <wenjing.ma@emory.edu>","Matrix","RDS","LRcellTypeMarkers/marker_genes_lib/mouse/THenriched_genes.RDS","LRcellMarker_Mouse_TH"
"Mouse Hippocampus Marker Genes","Gene enrichment scores calculated from Mouse Hippocampus scRNA-seq data","3.13.0","GRCm38","TXT","http://dropviz.org/","1.0.0","Mus musculus",10090,TRUE,"Emory University","Wenjing Ma <wenjing.ma@emory.edu>","Matrix","RDS","LRcellTypeMarkers/marker_genes_lib/mouse/HCenriched_genes.RDS","LRcellMarker_Mouse_HC"
"Human pre-Frontal Cortex Marker Genes","Gene enrichment scores calculated from Human pre-Frontal Cortex scRNA-seq data","3.13.0","GRCh38","CSV","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE144136","1.0.0","Homo sapiens",9606,TRUE,"Emory University","Wenjing Ma <wenjing.ma@emory.edu>","Matrix","RDS","LRcellTypeMarkers/marker_genes_lib/human/pFCenriched_genes.RDS","LRcellMarker_Human_pFC"
"Human PBMC Marker Genes","Gene enrichment scores calculated from Human PBMC scRNA-seq data","3.13.0","GRCh38","HDF5","https://atlas.fredhutch.org/data/nygc/multimodal/pbmc_multimodal.h5seurat","1.0.0","Homo sapiens",9606,TRUE,"Emory University","Wenjing Ma <wenjing.ma@emory.edu>","Matrix","RDS","LRcellTypeMarkers/marker_genes_lib/human/PBMCenriched_genes.RDS","LRcellMarker_Human_PBMC"
